Date,Exchange_Rate,diffUstoKr,DXY,KOSPI,Oil
2022-11-17,1336.430054,1.112999916,106.6900024,2442.899902,81.63999939
2022-11-18,1342.75,1.135000229,106.9300003,2444.47998,80.08000183
2022-11-21,1339.030029,1.09800005,107.8399963,2419.5,79.73000336
2022-11-22,1359.75,1.197999954,107.2200012,2405.27002,80.94999695
2022-11-23,1352.689941,1.199999809,106.0800018,2418.01001,77.94000244
2022-11-24,1336.810059,0.949999809,106.0800018,2441.330078,77.94000244
2022-11-25,1317.890015,0.925000191,105.9599991,2437.860107,76.27999878
2022-11-28,1334.560059,0.933000088,106.6800003,2408.27002,77.23999786
2022-11-29,1340.119995,1.002999783,106.8199997,2433.389893,78.19999695
2022-11-30,1325.369995,1.002999783,105.9499969,2472.530029,80.55000305
2022-12-01,1279.800049,0.94299984,104.7300034,2479.840088,81.22000122
2022-12-02,1303.25,0.958000183,104.5500031,2434.330078,79.98000336
2022-12-05,1299.170044,0.907999992,105.2900009,2419.320068,76.93000031
2022-12-06,1304.369995,0.96999979,105.5800018,2393.159912,74.25
2022-12-07,1319.709961,0.933000088,105.0999985,2382.810059,72.01000214
2022-12-08,1314.099976,0.900000095,104.7699966,2371.080078,71.45999908
2022-12-09,1316.630005,0.922999859,104.8099976,2389.040039,71.01999664
2022-12-12,1303.170044,0.918000221,105.1299973,2373.02002,73.16999817
2022-12-13,1305.920044,0.998000145,103.9800034,2372.399902,75.38999939
2022-12-14,1288.97998,0.96999979,103.7699966,2399.25,77.27999878
2022-12-15,1295.680054,0.962999821,104.5599976,2360.969971,76.11000061
2022-12-16,1317.099976,0.913000107,104.6999969,2360.02002,74.29000092
2022-12-19,1308.859985,0.913000107,104.7200012,2352.169922,75.19000244
2022-12-20,1301.329956,0.980000019,103.9700012,2333.290039,76.08999634
2022-12-21,1283.640015,0.954999924,104.1600037,2328.949951,78.29000092
2022-12-22,1280.77002,0.958000183,104.4300003,2356.72998,77.48999786
2022-12-23,1290.199951,0.94299984,104.3099976,2313.689941,79.55999756
2022-12-26,1279.23999,0.94299984,104.3099976,2317.139893,79.55999756
2022-12-27,1275.130005,0.945000172,104.1800003,2332.790039,79.52999878
2022-12-28,1272.280029,1.087999821,104.4599991,2280.449951,78.95999908
2022-12-29,1274.319946,1.045000076,103.8399963,2236.399902,78.40000153
2022-12-30,1260.26001,1.010000229,103.5199966,2236.399902,80.26000214
2023-01-02,1260.910034,1.010000229,103.5199966,2225.669922,80.26000214
2023-01-03,1270.099976,1.005000114,104.5199966,2218.679932,76.93000031
2023-01-04,1279.079956,1.150000095,104.25,2255.97998,72.83999634
2023-01-05,1271.079956,1.248000145,105.0400009,2264.649902,73.66999817
2023-01-06,1274.180054,1.243000031,103.8799973,2289.969971,73.76999664
2023-01-09,1252.880005,1.232999802,103,2350.189941,74.62999725
2023-01-10,1239.280029,1.315000057,103.2399979,2351.310059,75.12000275
2023-01-11,1240.160034,1.304999828,103.1900024,2359.530029,77.41000366
2023-01-12,1241.599976,1.224999905,102.25,2365.100098,78.38999939
2023-01-13,1239.130005,0.987999916,102.1999969,2386.090088,79.86000061
2023-01-16,1236.589966,0.987999916,102.1999969,2399.860107,79.86000061
2023-01-17,1240.709961,0.993000031,102.3899994,2379.389893,80.18000031
2023-01-18,1237,1.03000021,102.3600006,2368.320068,79.48000336
2023-01-19,1237.880005,1.025000095,102.0599976,2380.340088,80.33000183
2023-01-20,1232.180054,1.038000107,102.0100021,2395.26001,81.30999756
2023-01-23,1230.030029,1.034999847,102.1399994,2395.26001,81.62000275
2023-01-24,1229.280029,1.072999954,101.9199982,2395.26001,80.12999725
2023-01-25,1232.660034,1.045000076,101.6399994,2428.570068,80.15000153
2023-01-26,1232.589966,1.043000221,101.8399963,2468.649902,81.01000214
2023-01-27,1231.849976,1.047999859,101.9300003,2484.02002,79.68000031
2023-01-30,1228.949951,1.034999847,102.2799988,2450.469971,77.90000153
2023-01-31,1231.5,1.070000172,102.0999985,2425.080078,78.87000275
2023-02-01,1232.150024,1.019999981,101.2200012,2449.800049,76.41000366
2023-02-02,1221.949951,1.010000229,101.75,2468.879883,75.87999725
2023-02-03,1224.900024,1.022999763,102.9199982,2480.399902,73.38999939
2023-02-06,1246.75,1.032999992,103.6200027,2438.189941,74.11000061
2023-02-07,1261.22998,1.070000172,103.4300003,2451.709961,77.13999939
2023-02-08,1255.349976,1.085000038,103.4100037,2483.639893,78.47000122
2023-02-09,1260.469971,1.112999916,103.2200012,2481.52002,78.05999756
2023-02-10,1264.550049,1.135000229,103.6299973,2469.72998,79.72000122
2023-02-13,1266.869995,1.144999981,103.3499985,2452.699951,80.13999939
2023-02-14,1272.939941,1.159999847,103.2300034,2465.639893,79.05999756
2023-02-15,1272.25,1.143000126,103.9199982,2427.899902,78.58999634
2023-02-16,1283.719971,1.164999962,103.8600006,2475.47998,78.48999786
2023-02-17,1288.959961,1.179999828,103.8600006,2451.209961,76.33999634
2023-02-20,1293.920044,1.179999828,103.8600006,2455.120117,76.33999634
2023-02-21,1296.109985,1.188000202,104.1800003,2458.959961,76.16000366
2023-02-22,1305.829956,1.195000172,104.5899963,2417.679932,73.94999695
2023-02-23,1302.829956,1.190000057,104.5999985,2439.090088,75.38999939
2023-02-24,1298.079956,1.203000069,105.2099991,2423.610107,76.31999969
2023-02-27,1313.699951,1.164999962,104.6699982,2402.639893,75.68000031
2023-02-28,1318.349976,1.210000038,104.8700027,2412.850098,77.05000305
2023-03-01,1321.599976,1.224999905,104.4800034,2412.850098,77.69000244
2023-03-02,1305.72998,1.22300005,105.0299988,2427.850098,78.16000366
2023-03-03,1311.060059,1.217999935,104.5199966,2432.070068,79.68000031
2023-03-06,1294.780029,1.228000164,104.3499985,2462.620117,80.45999908
2023-03-07,1299,1.34499979,105.6200027,2463.350098,77.58000183
2023-03-08,1317.900024,1.382999897,105.6600037,2431.909912,76.66000366
2023-03-09,1316.449951,1.34800005,105.3099976,2419.090088,75.72000122
2023-03-10,1325.550049,1.302999973,104.5800018,2394.590088,76.68000031
2023-03-13,1319.540039,1.157999992,103.5999985,2410.600098,74.80000305
2023-03-14,1296.380005,1.179999828,103.5999985,2348.969971,71.33000183
2023-03-15,1304.579956,1.058000088,104.6500015,2379.719971,67.61000061
2023-03-16,1311.73999,1.03000021,104.4199982,2377.909912,68.34999847
2023-03-17,1301.619995,0.793000221,103.7099991,2395.689941,66.73999786
2023-03-20,1307.650024,0.965000153,103.2799988,2379.199951,67.63999939
2023-03-21,1304.939941,1.105000019,103.2600021,2388.350098,69.33000183
2023-03-22,1303.439941,1.063000202,102.3499985,2416.959961,70.90000153
2023-03-23,1298.25,1.002999783,102.5299988,2424.47998,69.95999908
2023-03-24,1286.290039,1.002999783,103.1200027,2414.959961,69.26000214
2023-03-27,1294.829956,1.083000183,102.8600006,2409.219971,72.80999756
2023-03-28,1297.800049,1.127999783,102.4300003,2434.939941,73.19999695
2023-03-29,1296.97998,1.130000114,102.6399994,2443.919922,72.97000122
2023-03-30,1307.130005,1.164999962,102.1399994,2453.159912,74.37000275
2023-03-31,1296.5,1.085000038,102.5100021,2476.860107,75.66999817
2023-04-03,1305.47998,1.070000172,102.0899963,2472.340088,80.41999817
2023-04-04,1308.050049,1.228000164,101.5899963,2480.51001,80.70999908
2023-04-05,1312.410034,1.204999924,101.8499985,2495.209961,80.61000061
2023-04-06,1316.209961,1.210000038,101.8199997,2459.22998,80.69999695
2023-04-07,1317.939941,1.210000038,101.8199997,2490.409912,80.69999695
2023-04-10,1315.449951,1.337999821,102.5800018,2512.080078,79.73999786
2023-04-11,1320.880005,1.380000114,102.1999969,2547.860107,81.52999878
2023-04-12,1322.089966,1.360000134,101.5,2550.639893,83.26000214
2023-04-13,1322.829956,1.355000019,101.0100021,2561.659912,82.16000366
2023-04-14,1301.430054,1.402999878,101.5500031,2571.48999,82.51999664
2023-04-17,1303.380005,1.422999859,102.0999985,2575.909912,80.83000183
2023-04-18,1316.069946,1.53000021,101.75,2571.090088,80.86000061
2023-04-19,1315.900024,1.494999886,101.9700012,2575.080078,79.16000366
2023-04-20,1326.76001,1.445000172,101.8399963,2563.110107,77.29000092
2023-04-21,1323.599976,1.449999809,101.8199997,2544.399902,77.87000275
2023-04-24,1329.380005,1.373000145,101.3499985,2523.5,78.76000214
2023-04-25,1332.800049,1.453000069,101.8600006,2489.02002,77.06999969
2023-04-26,1341,1.485000134,101.4700012,2484.830078,74.30000305
2023-04-27,1337.829956,1.5,101.5,2495.810059,74.76000214
2023-04-28,1339.390015,1.422999859,101.6699982,2501.530029,76.77999878
2023-05-01,1337.170044,1.364999771,102.1500015,2501.530029,75.66000366
2023-05-02,1342.790039,1.539999962,101.9599991,2524.389893,71.66000366
2023-05-03,1342.300049,1.59499979,101.3399963,2501.399902,68.59999847
2023-05-04,1335.22998,1.554999828,101.4000015,2500.939941,68.55999756
2023-05-05,1320.150024,1.579999924,101.2099991,2500.939941,71.33999634
2023-05-08,1316.959961,1.583000183,101.3700027,2513.209961,73.16000366
2023-05-09,1322.410034,1.623000145,101.6399994,2510.060059,73.70999908
2023-05-10,1326.050049,1.565000057,101.4800034,2496.51001,72.55999756
2023-05-11,1318.050049,1.514999866,102.0599976,2491,70.87000275
2023-05-12,1329.880005,1.527999878,102.6800003,2475.419922,70.04000092
2023-05-15,1341.52002,1.5,102.4300003,2479.350098,71.11000061
2023-05-16,1335.400024,1.558000088,102.5599976,2480.23999,70.86000061
2023-05-17,1342.430054,1.587999821,102.8799973,2494.659912,72.83000183
2023-05-18,1334.150024,1.625,103.5800018,2515.399902,71.86000061
2023-05-19,1334.73999,1.585000038,103.1999969,2537.790039,71.55000305
2023-05-22,1324.209961,1.59499979,103.1999969,2557.080078,71.98999786
2023-05-23,1313.829956,1.652999878,103.4899979,2567.550049,72.91000366
2023-05-24,1319.839966,1.684999943,103.8899994,2567.449951,74.33999634
2023-05-25,1318.52002,1.663000107,104.2099991,2554.689941,71.83000183
2023-05-26,1330.890015,1.614999771,104.2099991,2558.810059,72.66999817
2023-05-29,1322.430054,1.614999771,104.2099991,2558.810059,72.66999817
2023-05-30,1324.589966,1.643000126,104.1699982,2585.52002,69.45999908
2023-05-31,1319.790039,1.748000145,104.3199997,2577.120117,68.08999634
2023-06-01,1321.73999,1.703000069,103.5599976,2569.169922,70.09999847
2023-06-02,1312.849976,1.715000153,104.0199966,2601.360107,71.73999786
2023-06-05,1305.140015,1.643000126,104,2615.409912,72.15000153
2023-06-06,1299.790039,1.657999992,104.1299973,2615.409912,71.73999786
2023-06-07,1299.199951,1.652999878,104.0999985,2615.600098,72.52999878
2023-06-08,1308.339966,1.599999905,103.3399963,2610.850098,71.29000092
2023-06-09,1296.329956,1.59499979,103.5599976,2641.159912,70.16999817
2023-06-12,1286.689941,1.59499979,103.6299973,2629.350098,67.12000275
2023-06-13,1284.579956,1.599999905,103.3399963,2637.949951,69.41999817
2023-06-14,1267.619995,1.579999924,103.0100021,2619.080078,68.26999664
2023-06-15,1273.98999,1.554999828,102.1200027,2608.540039,70.62000275
2023-06-16,1270.050049,1.565000057,102.3000031,2625.790039,71.77999878
2023-06-19,1276.310059,1.565000057,102.3000031,2609.5,71.77999878
2023-06-20,1283.23999,1.574999809,102.5400009,2604.909912,70.5
2023-06-21,1287.540039,1.635000229,102.0699997,2582.629883,72.52999878
2023-06-22,1288.380005,1.635000229,102.3899994,2593.699951,69.51000214
2023-06-23,1298.209961,1.638000011,102.9000015,2570.100098,69.16000366
2023-06-26,1307.670044,1.65500021,102.6900024,2582.199951,69.37000275
2023-06-27,1302.660034,1.679999828,102.4899979,2581.389893,67.69999695
2023-06-28,1296.599976,1.670000076,102.9100037,2564.189941,69.55999756
2023-06-29,1309.01001,1.675000191,103.3399963,2550.02002,69.86000061
2023-06-30,1323.069946,1.652999878,102.9100037,2564.280029,70.63999939
2023-07-03,1315.300049,1.644999981,102.9899979,2602.469971,69.79000092
2023-07-04,1306.099976,1.644999981,102.9899979,2593.310059,69.79000092
2023-07-05,1295.5,1.69299984,103.3700027,2579,71.79000092
2023-07-06,1302.969971,1.712999821,103.1699982,2556.290039,71.80000305
2023-07-07,1309.219971,1.712999821,102.2699966,2526.709961,73.86000061
2023-07-10,1297.369995,1.724999905,101.9700012,2520.699951,72.98999786
2023-07-11,1299.540039,1.743000031,101.7300034,2562.48999,74.83000183
2023-07-12,1291.51001,1.730000019,100.5199966,2574.719971,75.75
2023-07-13,1274.699951,1.72300005,99.76999664,2591.22998,76.88999939
2023-07-14,1266.829956,1.715000153,99.91000366,2628.300049,75.41999817
2023-07-17,1268.339966,1.732999802,99.83999634,2619,74.15000153
2023-07-18,1265.449951,1.748000145,99.94000244,2607.620117,75.75
2023-07-19,1264.939941,1.744999886,100.2799988,2608.23999,75.34999847
2023-07-20,1265.089966,1.743000031,100.8799973,2600.22998,75.62999725
2023-07-21,1278.400024,1.748000145,101.0699997,2609.76001,77.06999969
2023-07-24,1285.650024,1.75,101.3499985,2628.530029,78.73999786
2023-07-25,1280.530029,1.764999866,101.3499985,2636.459961,79.62999725
2023-07-26,1274.119995,1.768000126,100.8899994,2592.360107,78.77999878
2023-07-27,1275.170044,1.768000126,101.7699966,2603.810059,80.08999634
2023-07-28,1283.880005,1.755000114,101.6200027,2608.320068,80.58000183
2023-07-31,1272.390015,1.748000145,101.8600006,2632.580078,81.80000305
2023-08-01,1277.930054,1.760000229,102.3000031,2667.070068,81.37000275
2023-08-02,1289.050049,1.760000229,102.5899963,2616.469971,79.48999786
2023-08-03,1295.369995,1.757999897,102.5400009,2605.389893,81.55000305
2023-08-04,1296.400024,1.752999783,102.0199966,2602.800049,82.81999969
2023-08-07,1303.050049,1.760000229,102.0500031,2580.709961,81.94000244
2023-08-08,1307.75,1.775000095,102.5299988,2573.97998,82.91999817
2023-08-09,1316.670044,1.78000021,102.4899979,2605.120117,84.40000153
2023-08-10,1313.640015,1.768000126,102.5199966,2601.560059,82.81999969
2023-08-11,1318.329956,1.764999866,102.8399963,2591.26001,83.19000244
2023-08-14,1329.609985,1.769999981,103.1900024,2570.870117,82.51000214
2023-08-15,1334.73999,1.78000021,103.2099991,2570.870117,80.98999786
2023-08-16,1338.73999,1.784999847,103.4199982,2525.639893,79.37999725
2023-08-17,1343.329956,1.777999878,103.4400024,2519.850098,80.38999939
2023-08-18,1339.079956,1.777999878,103.3799973,2504.5,81.25
2023-08-21,1339.170044,1.78000021,103.3300018,2508.800049,80.72000122
2023-08-22,1339.73999,1.795000076,103.5599976,2515.73999,80.34999847
2023-08-23,1339.689941,1.795000076,103.3600006,2505.5,78.88999939
2023-08-24,1327.780029,1.802999973,103.9800034,2537.679932,79.05000305
2023-08-25,1326.619995,1.815000057,104.0800018,2519.139893,79.83000183
2023-08-28,1323.609985,1.822999954,104.0599976,2543.409912,80.09999847
2023-08-29,1322.819946,1.820000172,103.5500031,2552.159912,81.16000366
2023-08-30,1321.069946,1.815000057,103.1600037,2561.219971,81.62999725
2023-08-31,1323.030029,1.797999859,103.6200027,2556.27002,83.62999725
2023-09-01,1324.640015,1.768000126,104.2399979,2563.709961,85.55000305
2023-09-04,1317.459961,1.768000126,104.2399979,2584.550049,85.55000305
2023-09-05,1317.949951,1.777999878,104.8099976,2582.179932,86.69000244
2023-09-06,1331.72998,1.800000191,104.8600006,2563.340088,87.54000092
2023-09-07,1333.459961,1.782999992,105.0599976,2548.26001,86.87000275
2023-09-08,1334.02002,1.793000221,105.0899963,2547.679932,87.51000214
2023-09-11,1335.319946,1.793000221,104.5699997,2556.879883,87.29000092
2023-09-12,1320.439941,1.804999828,104.7099991,2536.580078,88.83999634
2023-09-13,1324.099976,1.804999828,104.7699966,2534.699951,88.51999664
2023-09-14,1329.77002,1.795000076,105.4100037,2572.889893,90.16000366
2023-09-15,1327.060059,1.797999859,105.3199997,2601.280029,90.76999664
2023-09-18,1328.420044,1.800000191,105.1999969,2574.719971,91.48000336
2023-09-19,1329.660034,1.809999943,105.1999969,2559.209961,91.19999695
2023-09-20,1328.530029,1.815000057,105.1600037,2559.73999,90.27999878
2023-09-21,1332.339966,1.804999828,105.3600006,2514.969971,89.62999725
2023-09-22,1341.170044,1.804999828,105.5800018,2508.129883,90.02999878
2023-09-25,1334.660034,1.813000202,106,2495.76001,89.68000031
2023-09-26,1338.449951,1.824999809,106.2300034,2462.969971,90.38999939
2023-09-27,1353.75,1.829999924,106.6699982,2465.070068,93.68000031
2023-09-28,1352.819946,1.808000088,106.2200012,2465.070068,91.70999908
2023-09-29,1347.849976,1.800000191,106.1699982,2465.070068,90.79000092
2023-10-02,1351.939941,1.815000057,106.9000015,2465.070068,88.81999969
2023-10-03,1354.189941,1.840000153,107,2465.070068,89.23000336
2023-10-04,1359.219971,1.835000038,106.8000031,2405.689941,84.22000122
2023-10-05,1351.160034,1.824999809,106.3300018,2403.600098,82.30999756
2023-10-06,1346.060059,1.84800005,106.0400009,2408.72998,82.79000092
2023-10-09,1343.359985,1.84800005,106.0800018,2408.72998,86.37999725
2023-10-10,1346.890015,1.822999954,105.8300018,2402.580078,85.97000122
2023-10-11,1341.890015,1.835000038,105.8199997,2450.080078,83.48999786
2023-10-12,1338.26001,1.835000038,106.5699997,2479.820068,82.91000366
2023-10-13,1348.339966,1.828000069,106.6500015,2456.149902,87.69000244
2023-10-16,1352.069946,1.828000069,106.2399979,2436.23999,86.66000366
2023-10-17,1347.76001,1.840000153,106.25,2460.169922,86.66000366
2023-10-18,1352.98999,1.829999924,106.5699997,2462.600098,88.31999969
2023-10-19,1354.560059,1.809999943,106.25,2415.800049,89.37000275
2023-10-20,1356.22998,1.800000191,106.1600037,2375,88.75
2023-10-23,1349.339966,1.793000221,105.5400009,2357.02002,85.48999786
2023-10-24,1334.439941,1.808000088,106.2699966,2383.51001,83.73999786
2023-10-25,1343.640015,1.815000057,106.5299988,2363.169922,85.38999939
2023-10-26,1352.680054,1.800000191,106.5999985,2299.080078,83.20999908
2023-10-27,1350.339966,1.804999828,106.5599976,2302.810059,85.54000092
2023-10-30,1355.219971,1.813000202,106.1200027,2310.550049,82.30999756
2023-10-31,1348.069946,1.820000172,106.6600037,2277.98999,81.01999664
2023-11-01,1350.160034,1.800000191,106.8799973,2301.560059,80.44000244
2023-11-02,1347.839966,1.769999981,106.1200027,2343.120117,82.45999908
2023-11-03,1333.680054,1.752999783,105.0199966,2368.340088,80.51000214
2023-11-06,1307.839966,1.760000229,105.2200012,2502.370117,80.81999969
2023-11-07,1297.109985,1.772999763,105.5400009,2443.959961,77.37000275
2023-11-08,1304.550049,1.768000126,105.5899963,2421.620117,75.33000183
2023-11-09,1308.119995,1.763000011,105.9100037,2427.080078,75.73999786
2023-11-10,1315.199951,1.75,105.8600006,2409.659912,77.16999817
2023-11-13,1319.619995,1.760000229,105.6600037,2403.76001,78.26000214
2023-11-14,1319.069946,1.752999783,104.1100006,2433.25,78.26000214
2023-11-15,1304.23999,1.755000114,104.3899994,2486.669922,76.66000366
2023-11-16,1301.859985,1.743000031,104.3700027,2488.179932,72.90000153
2023-11-17,1292.449951,1.732999802,103.8199997,2469.850098,75.88999939
2023-11-20,1294.5,1.737999916,103.4700012,2491.199951,77.59999847
2023-11-21,1288.150024,1.755000114,103.5899963,2510.419922,77.76999664
2023-11-22,1295.189941,1.764999866,103.9199982,2511.699951,77.09999847
2023-11-23,1298.790039,1.764999866,103.9199982,2514.959961,77.09999847
2023-11-24,1300.180054,1.752999783,103.4000015,2496.629883,75.54000092
2023-11-27,1289.790039,1.757999897,103.1999969,2495.659912,74.86000061
2023-11-28,1302.530029,1.760000229,102.75,2521.76001,76.41000366
2023-11-29,1287.530029,1.739999771,102.7699966,2519.810059,77.86000061
2023-11-30,1288.359985,1.737999916,103.5,2535.290039,75.95999908
2023-12-01,1296.660034,1.715000153,103.2699966,2505.01001,74.06999969
2023-12-04,1299.189941,1.72300005,103.6399994,2514.949951,73.04000092
2023-12-05,1307.800049,1.743000031,104.0500031,2494.280029,72.31999969
2023-12-06,1313.369995,1.743000031,104.1500015,2495.379883,69.37999725
2023-12-07,1313.719971,1.732999802,103.5400009,2492.070068,69.33999634
2023-12-08,1312.76001,1.732999802,104.0100021,2517.850098,71.23000336
2023-12-11,1316.51001,1.732999802,104.0999985,2525.360107,71.31999969
2023-12-12,1313.619995,1.748000145,103.8700027,2535.27002,68.61000061
2023-12-13,1310.140015,1.72300005,102.8700027,2510.659912,69.47000122
2023-12-14,1292.01001,1.715000153,101.9599991,2544.179932,71.58000183
2023-12-15,1291.920044,1.724999905,102.5500031,2563.560059,71.43000031
2023-12-18,1276.469971,1.724999905,102.5100021,2566.860107,72.47000122
2023-12-19,1302.930054,1.737999916,102.1699982,2568.550049,73.44000244
2023-12-20,1297.76001,1.730000019,102.4100037,2614.300049,74.22000122
2023-12-21,1296.97998,1.710000038,101.8399963,2600.02002,73.88999939
2023-12-22,1291.709961,1.708000183,101.6999969,2599.51001,73.55999756
2023-12-25,1297.359985,1.708000183,101.6999969,2599.51001,73.55999756
2023-12-26,1294.579956,1.703000069,101.4700012,2602.590088,75.56999969
2023-12-27,1293.920044,1.735000134,100.9899979,2613.5,74.11000061
2023-12-28,1294.76001,1.717999935,101.2300034,2655.280029,71.76999664
2023-12-29,1277.839966,1.679999828,101.3300018,2655.280029,71.65000153
2024-01-01,1293.530029,1.679999828,101.3300018,2655.280029,71.65000153
2024-01-02,1293.540039,1.712999821,102.1999969,2669.810059,70.37999725
2024-01-03,1307.619995,1.735000134,102.4599991,2607.310059,72.69999695
2024-01-04,1309.530029,1.728000164,102.4199982,2587.02002,72.19000244
2024-01-05,1311.25,1.71999979,102.4100037,2578.080078,73.80999756
2024-01-08,1313.130005,1.71999979,102.2099991,2567.820068,70.76999664
2024-01-09,1311.800049,1.730000019,102.5699997,2561.23999,72.23999786
2024-01-10,1319.790039,1.724999905,102.3600006,2541.97998,71.37000275
2024-01-11,1317.5,1.717999935,102.2900009,2540.27002,72.01999664
2024-01-12,1311.98999,1.697999954,102.4000015,2525.050049,72.68000031
2024-01-15,1312.849976,1.697999954,102.4000015,2525.98999,72.68000031
2024-01-16,1319.709961,1.703000069,103.3600006,2497.590088,72.40000153
2024-01-17,1337.790039,1.715000153,103.4499969,2435.899902,72.55999756
2024-01-18,1344.050049,1.699999809,103.5400009,2440.040039,74.08000183
2024-01-19,1337.660034,1.697999954,103.2900009,2472.73999,73.41000366
2024-01-22,1333.209961,1.699999809,103.3300018,2464.350098,75.19000244
2024-01-23,1338.73999,1.710000038,103.6200027,2478.610107,74.37000275
2024-01-24,1336.780029,1.710000038,103.2399979,2469.689941,75.08999634
2024-01-25,1329.890015,1.695000172,103.5699997,2470.340088,77.36000061
2024-01-26,1336.030029,1.699999809,103.4700012,2478.560059,78.01000214
2024-01-29,1336.76001,1.699999809,103.6100006,2500.649902,76.77999878
2024-01-30,1333.209961,1.703000069,103.4000015,2498.810059,77.81999969
2024-01-31,1326.619995,1.688000202,103.2699966,2497.090088,75.84999847
2024-02-01,1333.910034,1.699999809,103.0500031,2542.459961,73.81999969
2024-02-02,1328.949951,1.710000038,103.9199982,2615.310059,72.27999878
2024-02-05,1337.72998,1.728000164,104.4499969,2591.310059,72.77999878
2024-02-06,1333.390015,1.72300005,104.1800003,2576.199951,73.30999756
2024-02-07,1326.790039,1.72300005,104.0400009,2609.580078,73.86000061
2024-02-08,1327.619995,1.717999935,104.1500015,2620.320068,76.22000122
2024-02-09,1331.469971,1.71999979,104.0800018,2620.320068,76.83999634
2024-02-12,1330.060059,1.728000164,104.1699982,2620.320068,76.91999817
2024-02-13,1328.5,1.732999802,104.9599991,2649.639893,77.87000275
2024-02-14,1340.790039,1.717999935,104.7200012,2620.419922,76.63999939
2024-02-15,1326,1.717999935,104.3000031,2613.800049,78.02999878
2024-02-16,1327.660034,1.72300005,104.2799988,2648.76001,79.19000244
2024-02-19,1331.579956,1.72300005,104.2799988,2680.26001,79.19000244
2024-02-20,1333.339966,1.712999821,104.0800018,2657.790039,78.18000031
2024-02-21,1333.75,1.735000134,104.0100021,2653.310059,77.91000366
2024-02-22,1332.869995,1.732999802,103.9599991,2664.27002,78.61000061
2024-02-23,1327.170044,1.739999771,103.9400024,2667.699951,76.48999786
2024-02-26,1330,1.75,103.8300018,2647.080078,77.58000183
2024-02-27,1331.719971,1.744999886,103.8300018,2625.050049,78.87000275
2024-02-28,1331.790039,1.739999771,103.9800034,2652.290039,78.54000092
2024-02-29,1333.380005,1.72300005,104.1600037,2642.360107,78.26000214
2024-03-01,1335.199951,1.715000153,103.8600006,2642.360107,79.97000122
2024-03-04,1330.900024,1.72300005,103.8300018,2674.27002,78.73999786
2024-03-05,1328.939941,1.724999905,103.8000031,2649.399902,78.15000153
2024-03-06,1333.430054,1.730000019,103.3700027,2641.48999,79.12999725
2024-03-07,1327.089966,1.728000164,102.8199997,2647.620117,78.93000031
2024-03-08,1321.180054,1.728000164,102.7399979,2680.350098,78.01000214
2024-03-11,1315.97998,1.739999771,102.8700027,2659.840088,77.93000031
2024-03-12,1310.540039,1.739999771,102.9599991,2681.810059,77.55999756
2024-03-13,1311.150024,1.737999916,102.7900009,2693.570068,79.72000122
2024-03-14,1313.650024,1.737999916,103.3600006,2718.76001,81.26000214
2024-03-15,1321.920044,1.737999916,103.4300003,2666.840088,81.04000092
2024-03-18,1329.339966,1.737999916,103.5800018,2685.840088,82.72000122
2024-03-19,1336.089966,1.737999916,103.8099976,2656.169922,83.47000122
2024-03-20,1337.02002,1.728000164,103.4100037,2690.139893,81.68000031
2024-03-21,1330.109985,1.728000164,104,2754.860107,81.06999969
2024-03-22,1334.680054,1.71999979,104.4300003,2748.560059,80.62999725
2024-03-25,1343.599976,1.717999935,104.2300034,2737.570068,81.94999695
2024-03-26,1339.130005,1.717999935,104.2900009,2757.090088,81.62000275
2024-03-27,1343.060059,1.715000153,104.3499985,2755.110107,81.34999847
2024-03-28,1349.800049,1.703000069,104.5500031,2745.820068,83.16999817
2024-03-29,1349.800049,1.703000069,104.5500031,2746.629883,83.16999817
2024-04-01,1345.310059,1.717999935,105.0199966,2747.860107,83.70999908
2024-04-02,1355.530029,1.712999821,104.8199997,2753.159912,85.15000153
2024-04-03,1350.72998,1.710000038,104.25,2706.969971,85.43000031
2024-04-04,1344.839966,1.703000069,104.1200027,2742,86.58999634
2024-04-05,1351.359985,1.715000153,104.3000031,2714.209961,86.91000366
2024-04-08,1350.27002,1.72300005,104.1399994,2717.649902,86.43000031
2024-04-09,1354.219971,1.71999979,104.1500015,2705.159912,85.23000336
2024-04-10,1348.540039,1.743000031,105.25,2705.159912,86.20999908
2024-04-11,1363.76001,1.737999916,105.2799988,2706.959961,85.01999664
2024-04-12,1367.839966,1.730000019,106.0400009,2681.820068,85.66000366
2024-04-15,1379.609985,1.737999916,106.2099991,2670.429932,85.41000366
2024-04-16,1387.670044,1.732999802,106.2600021,2609.629883,85.36000061
2024-04-17,1387.339966,1.739999771,105.9499969,2584.179932,82.69000244
2024-04-18,1379.540039,1.743000031,106.1500015,2634.699951,82.73000336
2024-04-19,1379.400024,1.744999886,106.1500015,2591.860107,83.13999939
2024-04-22,1373.930054,1.744999886,106.0800018,2629.439941,82.84999847
2024-04-23,1378.839966,1.744999886,105.6900024,2623.02002,83.36000061
2024-04-24,1370.47998,1.755000114,105.8600006,2675.75,82.80999756
2024-04-25,1376.969971,1.744999886,105.5999985,2628.620117,83.56999969
2024-04-26,1371.699951,1.737999916,105.9400024,2656.330078,83.84999847
2024-04-29,1377.089966,1.743000031,105.5800018,2687.439941,82.62999725
2024-04-30,1374.640015,1.744999886,106.2200012,2692.060059,81.93000031
2024-05-01,1385.459961,1.75,105.7600021,2692.060059,79
2024-05-02,1375,1.737999916,105.3000031,2683.649902,78.94999695
